timestamp,air_temperature_C,air_humidity_pct,vpd_kpa,algorithm_version,scenario_id
2026-05-04T10:04:00Z,26.4,49.84,1.726,v1_fao_air_temp_rh,2
2026-05-04T10:05:00Z,26.29,50.61,1.689,v1_fao_air_temp_rh,2
2026-05-04T10:06:00Z,26.52,51.45,1.683,v1_fao_air_temp_rh,2
2026-05-04T10:07:00Z,26.22,50.23,1.694,v1_fao_air_temp_rh,2
2026-05-04T10:08:00Z,26.43,50.21,1.717,v1_fao_air_temp_rh,2
2026-05-04T10:09:00Z,26.39,52.01,1.65,v1_fao_air_temp_rh,2
2026-05-04T10:10:00Z,26.52,49.52,1.75,v1_fao_air_temp_rh,2
2026-05-04T10:11:00Z,26.64,51.59,1.69,v1_fao_air_temp_rh,2
2026-05-04T10:12:00Z,26.31,49.67,1.723,v1_fao_air_temp_rh,2
2026-05-04T10:13:00Z,26.37,51.41,1.67,v1_fao_air_temp_rh,2
2026-05-04T10:14:00Z,26.4,50.21,1.714,v1_fao_air_temp_rh,2
2026-05-04T10:15:00Z,26.48,47.64,1.811,v1_fao_air_temp_rh,2
2026-05-04T10:16:00Z,26.31,49.38,1.734,v1_fao_air_temp_rh,2
2026-05-04T10:17:00Z,26.23,49.62,1.717,v1_fao_air_temp_rh,2
2026-05-04T10:18:00Z,26.33,51.2,1.673,v1_fao_air_temp_rh,2
2026-05-04T10:19:00Z,26.2,50.78,1.674,v1_fao_air_temp_rh,2
2026-05-04T10:20:00Z,26.33,51.06,1.677,v1_fao_air_temp_rh,2
2026-05-04T10:21:00Z,26.56,50.69,1.714,v1_fao_air_temp_rh,2
2026-05-04T10:22:00Z,26.37,50.05,1.716,v1_fao_air_temp_rh,2
2026-05-04T10:23:00Z,26.47,50.3,1.718,v1_fao_air_temp_rh,2
2026-05-04T10:24:00Z,26.52,49.33,1.756,v1_fao_air_temp_rh,2
2026-05-04T10:25:00Z,26.38,49.63,1.732,v1_fao_air_temp_rh,2
2026-05-04T10:26:00Z,26.43,50.75,1.698,v1_fao_air_temp_rh,2
2026-05-04T10:27:00Z,26.31,50.72,1.687,v1_fao_air_temp_rh,2
2026-05-04T10:28:00Z,26.54,50.77,1.709,v1_fao_air_temp_rh,2
2026-05-04T10:29:00Z,26.02,49.98,1.683,v1_fao_air_temp_rh,2
2026-05-04T10:30:00Z,26.44,50.29,1.715,v1_fao_air_temp_rh,2
2026-05-04T10:31:00Z,26.4,50.47,1.705,v1_fao_air_temp_rh,2
2026-05-04T10:32:00Z,26.67,48.73,1.792,v1_fao_air_temp_rh,2
2026-05-04T10:33:00Z,26.79,50.66,1.738,v1_fao_air_temp_rh,2
2026-05-04T10:34:00Z,26.33,50.83,1.685,v1_fao_air_temp_rh,2
2026-05-04T10:35:00Z,26.27,50.58,1.688,v1_fao_air_temp_rh,2
2026-05-04T10:36:00Z,26.62,50.17,1.738,v1_fao_air_temp_rh,2
2026-05-04T10:37:00Z,26.79,52.29,1.68,v1_fao_air_temp_rh,2
2026-05-04T10:38:00Z,26.45,49.55,1.741,v1_fao_air_temp_rh,2
2026-05-04T10:39:00Z,26.66,50.98,1.713,v1_fao_air_temp_rh,2
2026-05-04T10:40:00Z,25.93,50.12,1.67,v1_fao_air_temp_rh,2
2026-05-04T10:41:00Z,26.33,49.71,1.724,v1_fao_air_temp_rh,2
2026-05-04T10:42:00Z,26.44,51.43,1.676,v1_fao_air_temp_rh,2
2026-05-04T10:43:00Z,26.08,50.5,1.672,v1_fao_air_temp_rh,2
2026-05-04T10:44:00Z,26.47,50.22,1.72,v1_fao_air_temp_rh,2
2026-05-04T10:45:00Z,26.38,49.02,1.752,v1_fao_air_temp_rh,2
2026-05-04T10:46:00Z,26.57,49.81,1.745,v1_fao_air_temp_rh,2
2026-05-04T10:47:00Z,26.66,50.55,1.728,v1_fao_air_temp_rh,2
2026-05-04T10:48:00Z,26.61,50.5,1.725,v1_fao_air_temp_rh,2
2026-05-04T10:49:00Z,26.46,50.75,1.701,v1_fao_air_temp_rh,2
2026-05-04T10:50:00Z,26.35,50.17,1.71,v1_fao_air_temp_rh,2
2026-05-04T10:51:00Z,26.31,48.95,1.747,v1_fao_air_temp_rh,2
2026-05-04T10:52:00Z,26.69,49.52,1.767,v1_fao_air_temp_rh,2
2026-05-04T10:53:00Z,26.68,51.35,1.702,v1_fao_air_temp_rh,2
2026-05-04T10:54:00Z,26.38,48.78,1.76,v1_fao_air_temp_rh,2
2026-05-04T10:55:00Z,26.48,52.1,1.656,v1_fao_air_temp_rh,2
2026-05-04T10:56:00Z,26.44,50.47,1.708,v1_fao_air_temp_rh,2
2026-05-04T10:57:00Z,26.7,49.6,1.766,v1_fao_air_temp_rh,2
2026-05-04T10:58:00Z,26.55,50.59,1.715,v1_fao_air_temp_rh,2
2026-05-04T10:59:00Z,26.37,50.54,1.7,v1_fao_air_temp_rh,2
2026-05-04T11:00:00Z,26.29,50.64,1.688,v1_fao_air_temp_rh,2
2026-05-04T11:01:00Z,26.46,49.07,1.759,v1_fao_air_temp_rh,2
2026-05-04T11:02:00Z,26.09,49.49,1.706,v1_fao_air_temp_rh,2
2026-05-04T11:03:00Z,26.54,49.05,1.768,v1_fao_air_temp_rh,2
2026-05-04T11:04:00Z,26.59,50.67,1.717,v1_fao_air_temp_rh,2
2026-05-04T11:05:00Z,26.49,49.39,1.751,v1_fao_air_temp_rh,2
2026-05-04T11:06:00Z,26.45,49.96,1.727,v1_fao_air_temp_rh,2
2026-05-04T11:07:00Z,26.45,49.61,1.739,v1_fao_air_temp_rh,2
2026-05-04T11:08:00Z,26.66,49.42,1.768,v1_fao_air_temp_rh,2
2026-05-04T11:09:00Z,26.5,50.71,1.706,v1_fao_air_temp_rh,2
2026-05-04T11:10:00Z,26.29,50.48,1.694,v1_fao_air_temp_rh,2
2026-05-04T11:11:00Z,26.4,49.56,1.736,v1_fao_air_temp_rh,2
2026-05-04T11:12:00Z,26.35,49.49,1.734,v1_fao_air_temp_rh,2
2026-05-04T11:13:00Z,26.22,50.43,1.688,v1_fao_air_temp_rh,2
2026-05-04T11:14:00Z,26.5,49.31,1.755,v1_fao_air_temp_rh,2
2026-05-04T11:15:00Z,26.57,51.44,1.688,v1_fao_air_temp_rh,2
2026-05-04T11:16:00Z,26.32,49.73,1.722,v1_fao_air_temp_rh,2
2026-05-04T11:17:00Z,26.16,49.93,1.699,v1_fao_air_temp_rh,2
2026-05-04T11:18:00Z,26.34,50.68,1.691,v1_fao_air_temp_rh,2
2026-05-04T11:19:00Z,26.54,50.57,1.715,v1_fao_air_temp_rh,2
2026-05-04T11:20:00Z,26.77,51.59,1.703,v1_fao_air_temp_rh,2
2026-05-04T11:21:00Z,26.26,50.74,1.681,v1_fao_air_temp_rh,2
2026-05-04T11:22:00Z,26.18,49.91,1.702,v1_fao_air_temp_rh,2
2026-05-04T11:23:00Z,26.19,49.18,1.728,v1_fao_air_temp_rh,2
2026-05-04T11:24:00Z,26.45,49.43,1.745,v1_fao_air_temp_rh,2
2026-05-04T11:25:00Z,26.15,49.7,1.706,v1_fao_air_temp_rh,2
2026-05-04T11:26:00Z,26.56,49.54,1.753,v1_fao_air_temp_rh,2
2026-05-04T11:27:00Z,26.3,49.11,1.741,v1_fao_air_temp_rh,2
2026-05-04T11:28:00Z,26.78,50.26,1.751,v1_fao_air_temp_rh,2
2026-05-04T11:29:00Z,26.28,49.77,1.717,v1_fao_air_temp_rh,2
2026-05-04T11:30:00Z,26.76,50.32,1.746,v1_fao_air_temp_rh,2
2026-05-04T11:31:00Z,25.95,49.59,1.69,v1_fao_air_temp_rh,2
2026-05-04T11:32:00Z,26.6,50.45,1.725,v1_fao_air_temp_rh,2
2026-05-04T11:33:00Z,26.44,50.38,1.712,v1_fao_air_temp_rh,2
2026-05-04T11:34:00Z,26.64,49.81,1.752,v1_fao_air_temp_rh,2
2026-05-04T11:35:00Z,26.25,51.03,1.671,v1_fao_air_temp_rh,2
2026-05-04T11:36:00Z,26.44,50.05,1.723,v1_fao_air_temp_rh,2
2026-05-04T11:37:00Z,26.26,49.24,1.733,v1_fao_air_temp_rh,2
2026-05-04T11:38:00Z,26.67,49.82,1.755,v1_fao_air_temp_rh,2
2026-05-04T11:39:00Z,26.38,51.5,1.667,v1_fao_air_temp_rh,2
2026-05-04T11:40:00Z,26.6,48.58,1.791,v1_fao_air_temp_rh,2
2026-05-04T11:41:00Z,26.39,49.11,1.75,v1_fao_air_temp_rh,2
2026-05-04T11:42:00Z,26.9,49.9,1.775,v1_fao_air_temp_rh,2
2026-05-04T11:43:00Z,26.67,51.86,1.683,v1_fao_air_temp_rh,2
2026-05-04T11:44:00Z,26.4,49.07,1.753,v1_fao_air_temp_rh,2
2026-05-04T11:45:00Z,26.78,50.42,1.745,v1_fao_air_temp_rh,2
2026-05-04T11:46:00Z,26.55,50.69,1.712,v1_fao_air_temp_rh,2
2026-05-04T11:47:00Z,26.45,49.54,1.742,v1_fao_air_temp_rh,2
2026-05-04T11:48:00Z,26.26,49.04,1.74,v1_fao_air_temp_rh,2
2026-05-04T11:49:00Z,26.53,50.98,1.7,v1_fao_air_temp_rh,2
2026-05-04T11:50:00Z,26.7,50.29,1.741,v1_fao_air_temp_rh,2
2026-05-04T11:51:00Z,26.17,50.29,1.688,v1_fao_air_temp_rh,2
2026-05-04T11:52:00Z,26.75,49.96,1.758,v1_fao_air_temp_rh,2
2026-05-04T11:53:00Z,26.84,49.28,1.792,v1_fao_air_temp_rh,2
2026-05-04T11:54:00Z,26.23,49.39,1.725,v1_fao_air_temp_rh,2
2026-05-04T11:55:00Z,26.12,50.56,1.674,v1_fao_air_temp_rh,2
2026-05-04T11:56:00Z,26.59,50.11,1.736,v1_fao_air_temp_rh,2
2026-05-04T11:57:00Z,26.39,50.44,1.705,v1_fao_air_temp_rh,2
2026-05-04T11:58:00Z,26.58,49.52,1.756,v1_fao_air_temp_rh,2
2026-05-04T11:59:00Z,26.22,49.21,1.73,v1_fao_air_temp_rh,2
2026-05-04T12:00:00Z,26.67,49.95,1.75,v1_fao_air_temp_rh,2
2026-05-04T12:01:00Z,26.67,49.64,1.761,v1_fao_air_temp_rh,2
2026-05-04T12:02:00Z,26.35,48.96,1.751,v1_fao_air_temp_rh,2
2026-05-04T12:03:00Z,26.87,50.85,1.739,v1_fao_air_temp_rh,2
2026-05-04T12:04:00Z,26.27,51.23,1.666,v1_fao_air_temp_rh,2
2026-05-04T12:05:00Z,26.44,49.28,1.749,v1_fao_air_temp_rh,2
2026-05-04T12:06:00Z,26.42,49.96,1.724,v1_fao_air_temp_rh,2
2026-05-04T12:07:00Z,26.5,48.44,1.785,v1_fao_air_temp_rh,2
2026-05-04T12:08:00Z,26.4,49.22,1.748,v1_fao_air_temp_rh,2
2026-05-04T12:09:00Z,26.5,49.69,1.742,v1_fao_air_temp_rh,2
2026-05-04T12:10:00Z,26.61,50.24,1.734,v1_fao_air_temp_rh,2
2026-05-04T12:11:00Z,26.44,49.54,1.741,v1_fao_air_temp_rh,2
2026-05-04T12:12:00Z,26.22,50.41,1.689,v1_fao_air_temp_rh,2
2026-05-04T12:13:00Z,26.43,50.72,1.699,v1_fao_air_temp_rh,2
2026-05-04T12:14:00Z,26.38,50.05,1.717,v1_fao_air_temp_rh,2
2026-05-04T12:15:00Z,26.65,49.93,1.749,v1_fao_air_temp_rh,2
2026-05-04T12:16:00Z,26.7,50.14,1.747,v1_fao_air_temp_rh,2
2026-05-04T12:17:00Z,26.56,48.18,1.8,v1_fao_air_temp_rh,2
2026-05-04T12:18:00Z,26.46,50.33,1.716,v1_fao_air_temp_rh,2
2026-05-04T12:19:00Z,26.97,50.22,1.771,v1_fao_air_temp_rh,2
2026-05-04T12:20:00Z,26.49,48.95,1.766,v1_fao_air_temp_rh,2
2026-05-04T12:21:00Z,26.56,48.29,1.797,v1_fao_air_temp_rh,2
2026-05-04T12:22:00Z,26.61,49.76,1.751,v1_fao_air_temp_rh,2
2026-05-04T12:23:00Z,26.52,49.84,1.739,v1_fao_air_temp_rh,2
2026-05-04T12:24:00Z,26.55,49.87,1.741,v1_fao_air_temp_rh,2
2026-05-04T12:25:00Z,26.36,49.37,1.739,v1_fao_air_temp_rh,2
2026-05-04T12:26:00Z,26.51,49.84,1.738,v1_fao_air_temp_rh,2
2026-05-04T12:27:00Z,26.52,49.39,1.754,v1_fao_air_temp_rh,2
2026-05-04T12:28:00Z,26.36,49.78,1.724,v1_fao_air_temp_rh,2
2026-05-04T12:29:00Z,26.68,50.06,1.747,v1_fao_air_temp_rh,2
2026-05-04T12:30:00Z,26.27,50.93,1.676,v1_fao_air_temp_rh,2
2026-05-04T12:31:00Z,26.44,49.16,1.754,v1_fao_air_temp_rh,2
2026-05-04T12:32:00Z,26.16,49.17,1.725,v1_fao_air_temp_rh,2
2026-05-04T12:33:00Z,26.33,48.89,1.752,v1_fao_air_temp_rh,2
2026-05-04T12:34:00Z,26.49,50.98,1.696,v1_fao_air_temp_rh,2
2026-05-04T12:35:00Z,26.32,49.92,1.715,v1_fao_air_temp_rh,2
2026-05-04T12:36:00Z,26.93,49.23,1.803,v1_fao_air_temp_rh,2
2026-05-04T12:37:00Z,26.35,48.69,1.761,v1_fao_air_temp_rh,2
2026-05-04T12:38:00Z,26.67,51.61,1.692,v1_fao_air_temp_rh,2
2026-05-04T12:39:00Z,26.47,49.3,1.752,v1_fao_air_temp_rh,2
2026-05-04T12:40:00Z,26.38,50.9,1.688,v1_fao_air_temp_rh,2
2026-05-04T12:41:00Z,26.42,49.01,1.757,v1_fao_air_temp_rh,2
2026-05-04T12:42:00Z,26.75,49.95,1.758,v1_fao_air_temp_rh,2
2026-05-04T12:43:00Z,26.18,49.31,1.722,v1_fao_air_temp_rh,2
2026-05-04T12:44:00Z,26.78,48.85,1.8,v1_fao_air_temp_rh,2
2026-05-04T12:45:00Z,26.44,50.99,1.691,v1_fao_air_temp_rh,2
2026-05-04T12:46:00Z,26.44,50.13,1.72,v1_fao_air_temp_rh,2
2026-05-04T12:47:00Z,26.33,50.56,1.695,v1_fao_air_temp_rh,2
2026-05-04T12:48:00Z,26.65,50.49,1.73,v1_fao_air_temp_rh,2
2026-05-04T12:49:00Z,26.29,49.24,1.736,v1_fao_air_temp_rh,2
2026-05-04T12:50:00Z,26.66,49.99,1.748,v1_fao_air_temp_rh,2
2026-05-04T12:51:00Z,26.61,49.73,1.752,v1_fao_air_temp_rh,2
2026-05-04T12:52:00Z,26.49,51.65,1.673,v1_fao_air_temp_rh,2
2026-05-04T12:53:00Z,26.32,50.72,1.689,v1_fao_air_temp_rh,2
2026-05-04T12:54:00Z,26.47,49.09,1.759,v1_fao_air_temp_rh,2
2026-05-04T12:55:00Z,26.5,49.66,1.743,v1_fao_air_temp_rh,2
2026-05-04T12:56:00Z,26.6,50.81,1.713,v1_fao_air_temp_rh,2
2026-05-04T12:57:00Z,26.48,49.97,1.73,v1_fao_air_temp_rh,2
2026-05-04T12:58:00Z,26.37,49.48,1.736,v1_fao_air_temp_rh,2
2026-05-04T12:59:00Z,26.61,50.2,1.735,v1_fao_air_temp_rh,2
2026-05-04T13:00:00Z,26.79,50.48,1.744,v1_fao_air_temp_rh,2
2026-05-04T13:01:00Z,26.39,51.55,1.666,v1_fao_air_temp_rh,2
2026-05-04T13:02:00Z,26.34,49.77,1.723,v1_fao_air_temp_rh,2
2026-05-04T13:03:00Z,26.69,50.27,1.741,v1_fao_air_temp_rh,2
2026-05-04T13:04:00Z,26.51,48.61,1.78,v1_fao_air_temp_rh,2
2026-05-04T13:05:00Z,26.33,50.38,1.7,v1_fao_air_temp_rh,2
2026-05-04T13:06:00Z,26.34,50.47,1.699,v1_fao_air_temp_rh,2
2026-05-04T13:07:00Z,26.31,49.94,1.714,v1_fao_air_temp_rh,2
2026-05-04T13:08:00Z,26.39,50.72,1.695,v1_fao_air_temp_rh,2
2026-05-04T13:09:00Z,26.39,50.38,1.707,v1_fao_air_temp_rh,2
2026-05-04T13:10:00Z,26.34,49.77,1.723,v1_fao_air_temp_rh,2
2026-05-04T13:11:00Z,26.4,50.14,1.716,v1_fao_air_temp_rh,2
2026-05-04T13:12:00Z,26.34,50.79,1.687,v1_fao_air_temp_rh,2
2026-05-04T13:13:00Z,26.44,50.26,1.717,v1_fao_air_temp_rh,2
2026-05-04T13:14:00Z,26.39,50.74,1.695,v1_fao_air_temp_rh,2
2026-05-04T13:15:00Z,26.36,51.05,1.681,v1_fao_air_temp_rh,2
2026-05-04T13:16:00Z,26.58,50.35,1.727,v1_fao_air_temp_rh,2
2026-05-04T13:17:00Z,26.61,50.73,1.717,v1_fao_air_temp_rh,2
2026-05-04T13:18:00Z,26.4,52.07,1.65,v1_fao_air_temp_rh,2
2026-05-04T13:19:00Z,26.25,49.78,1.714,v1_fao_air_temp_rh,2
2026-05-04T13:20:00Z,26.41,49.47,1.74,v1_fao_air_temp_rh,2
2026-05-04T13:21:00Z,26.45,50.26,1.717,v1_fao_air_temp_rh,2
2026-05-04T13:22:00Z,26.36,49.71,1.727,v1_fao_air_temp_rh,2
2026-05-04T13:23:00Z,26.75,49.92,1.759,v1_fao_air_temp_rh,2
2026-05-04T13:24:00Z,26.51,49.59,1.746,v1_fao_air_temp_rh,2
2026-05-04T13:25:00Z,26.34,50.36,1.702,v1_fao_air_temp_rh,2
2026-05-04T13:26:00Z,26.4,50.29,1.711,v1_fao_air_temp_rh,2
2026-05-04T13:27:00Z,26.26,50.55,1.688,v1_fao_air_temp_rh,2
2026-05-04T13:28:00Z,26.0,50.41,1.667,v1_fao_air_temp_rh,2
2026-05-04T13:29:00Z,26.48,49.65,1.741,v1_fao_air_temp_rh,2
2026-05-04T13:30:00Z,26.32,50.28,1.703,v1_fao_air_temp_rh,2
2026-05-04T13:31:00Z,26.73,50.02,1.754,v1_fao_air_temp_rh,2
2026-05-04T13:32:00Z,26.58,50.64,1.717,v1_fao_air_temp_rh,2
2026-05-04T13:33:00Z,26.71,51.04,1.716,v1_fao_air_temp_rh,2
2026-05-04T13:34:00Z,26.62,49.73,1.752,v1_fao_air_temp_rh,2
2026-05-04T13:35:00Z,26.58,50.22,1.731,v1_fao_air_temp_rh,2
2026-05-04T13:36:00Z,26.43,50.81,1.696,v1_fao_air_temp_rh,2
2026-05-04T13:37:00Z,26.08,50.52,1.671,v1_fao_air_temp_rh,2
2026-05-04T13:38:00Z,26.26,48.91,1.744,v1_fao_air_temp_rh,2
2026-05-04T13:39:00Z,26.48,50.07,1.727,v1_fao_air_temp_rh,2
2026-05-04T13:40:00Z,26.41,50.24,1.714,v1_fao_air_temp_rh,2
2026-05-04T13:41:00Z,26.39,51.04,1.685,v1_fao_air_temp_rh,2
2026-05-04T13:42:00Z,26.68,51.59,1.693,v1_fao_air_temp_rh,2
2026-05-04T13:43:00Z,25.83,51.53,1.613,v1_fao_air_temp_rh,2
2026-05-04T13:44:00Z,26.62,49.4,1.764,v1_fao_air_temp_rh,2
2026-05-04T13:45:00Z,26.24,49.65,1.717,v1_fao_air_temp_rh,2
2026-05-04T13:46:00Z,26.03,51.82,1.622,v1_fao_air_temp_rh,2
2026-05-04T13:47:00Z,26.15,50.71,1.672,v1_fao_air_temp_rh,2
2026-05-04T13:48:00Z,26.63,50.55,1.725,v1_fao_air_temp_rh,2
2026-05-04T13:49:00Z,26.39,49.9,1.723,v1_fao_air_temp_rh,2
2026-05-04T13:50:00Z,26.34,51.01,1.68,v1_fao_air_temp_rh,2
2026-05-04T13:51:00Z,26.44,50.7,1.701,v1_fao_air_temp_rh,2
2026-05-04T13:52:00Z,26.11,50.77,1.666,v1_fao_air_temp_rh,2
2026-05-04T13:53:00Z,26.4,48.85,1.761,v1_fao_air_temp_rh,2
2026-05-04T13:54:00Z,26.23,49.84,1.709,v1_fao_air_temp_rh,2
2026-05-04T13:55:00Z,26.25,49.59,1.72,v1_fao_air_temp_rh,2
2026-05-04T13:56:00Z,26.16,51.0,1.662,v1_fao_air_temp_rh,2
2026-05-04T13:57:00Z,26.76,50.22,1.75,v1_fao_air_temp_rh,2
2026-05-04T13:58:00Z,26.6,50.33,1.73,v1_fao_air_temp_rh,2
2026-05-04T13:59:00Z,26.39,50.62,1.698,v1_fao_air_temp_rh,2
2026-05-04T14:00:00Z,26.59,51.29,1.695,v1_fao_air_temp_rh,2
2026-05-04T14:01:00Z,26.44,51.36,1.678,v1_fao_air_temp_rh,2
2026-05-04T14:02:00Z,26.46,49.95,1.729,v1_fao_air_temp_rh,2
2026-05-04T14:03:00Z,26.53,49.55,1.749,v1_fao_air_temp_rh,2
2026-05-04T14:04:00Z,26.39,50.73,1.695,v1_fao_air_temp_rh,2
2026-05-04T14:05:00Z,26.2,51.38,1.654,v1_fao_air_temp_rh,2
2026-05-04T14:06:00Z,26.38,49.35,1.741,v1_fao_air_temp_rh,2
2026-05-04T14:07:00Z,25.74,49.87,1.66,v1_fao_air_temp_rh,2
2026-05-04T14:08:00Z,26.53,50.24,1.726,v1_fao_air_temp_rh,2
2026-05-04T14:09:00Z,26.43,51.07,1.688,v1_fao_air_temp_rh,2
2026-05-04T14:10:00Z,26.46,50.92,1.695,v1_fao_air_temp_rh,2
2026-05-04T14:11:00Z,26.33,49.97,1.714,v1_fao_air_temp_rh,2
2026-05-04T14:12:00Z,26.59,52.38,1.658,v1_fao_air_temp_rh,2
2026-05-04T14:13:00Z,26.19,49.74,1.709,v1_fao_air_temp_rh,2
2026-05-04T14:14:00Z,26.39,50.58,1.7,v1_fao_air_temp_rh,2
2026-05-04T14:15:00Z,26.41,50.28,1.713,v1_fao_air_temp_rh,2
2026-05-04T14:16:00Z,25.97,50.94,1.647,v1_fao_air_temp_rh,2
2026-05-04T14:17:00Z,26.31,50.07,1.709,v1_fao_air_temp_rh,2
2026-05-04T14:18:00Z,26.31,50.78,1.685,v1_fao_air_temp_rh,2
2026-05-04T14:19:00Z,26.42,51.0,1.688,v1_fao_air_temp_rh,2
2026-05-04T14:20:00Z,26.26,50.77,1.68,v1_fao_air_temp_rh,2
2026-05-04T14:21:00Z,26.21,51.63,1.646,v1_fao_air_temp_rh,2
2026-05-04T14:22:00Z,26.25,50.89,1.675,v1_fao_air_temp_rh,2
2026-05-04T14:23:00Z,26.2,51.08,1.664,v1_fao_air_temp_rh,2
2026-05-04T14:24:00Z,26.14,51.22,1.653,v1_fao_air_temp_rh,2
2026-05-04T14:25:00Z,26.39,51.92,1.654,v1_fao_air_temp_rh,2
2026-05-04T14:26:00Z,25.85,50.59,1.646,v1_fao_air_temp_rh,2
2026-05-04T14:27:00Z,26.16,50.54,1.679,v1_fao_air_temp_rh,2
2026-05-04T14:28:00Z,26.14,51.86,1.632,v1_fao_air_temp_rh,2
2026-05-04T14:29:00Z,26.13,50.96,1.661,v1_fao_air_temp_rh,2
2026-05-04T14:30:00Z,26.15,49.94,1.698,v1_fao_air_temp_rh,2
2026-05-04T14:31:00Z,26.05,50.28,1.676,v1_fao_air_temp_rh,2
2026-05-04T14:32:00Z,26.48,51.14,1.69,v1_fao_air_temp_rh,2
2026-05-04T14:33:00Z,26.27,51.84,1.645,v1_fao_air_temp_rh,2
2026-05-04T14:34:00Z,26.35,52.88,1.617,v1_fao_air_temp_rh,2
2026-05-04T14:35:00Z,26.3,50.46,1.695,v1_fao_air_temp_rh,2
2026-05-04T14:36:00Z,26.08,49.73,1.698,v1_fao_air_temp_rh,2
2026-05-04T14:37:00Z,26.41,52.44,1.638,v1_fao_air_temp_rh,2
2026-05-04T14:38:00Z,26.0,51.24,1.639,v1_fao_air_temp_rh,2
2026-05-04T14:39:00Z,26.18,51.28,1.655,v1_fao_air_temp_rh,2
2026-05-04T14:40:00Z,26.06,50.91,1.656,v1_fao_air_temp_rh,2
2026-05-04T14:41:00Z,26.01,50.75,1.656,v1_fao_air_temp_rh,2
2026-05-04T14:42:00Z,26.46,50.49,1.71,v1_fao_air_temp_rh,2
2026-05-04T14:43:00Z,26.02,50.11,1.679,v1_fao_air_temp_rh,2
2026-05-04T14:44:00Z,26.31,51.17,1.671,v1_fao_air_temp_rh,2
2026-05-04T14:45:00Z,26.29,51.77,1.649,v1_fao_air_temp_rh,2
2026-05-04T14:46:00Z,26.13,51.04,1.658,v1_fao_air_temp_rh,2
2026-05-04T14:47:00Z,26.03,50.35,1.672,v1_fao_air_temp_rh,2
2026-05-04T14:48:00Z,26.34,52.18,1.64,v1_fao_air_temp_rh,2
2026-05-04T14:49:00Z,26.33,50.5,1.696,v1_fao_air_temp_rh,2
2026-05-04T14:50:00Z,26.06,51.66,1.631,v1_fao_air_temp_rh,2
2026-05-04T14:51:00Z,26.37,51.66,1.661,v1_fao_air_temp_rh,2
2026-05-04T14:52:00Z,25.84,49.92,1.667,v1_fao_air_temp_rh,2
2026-05-04T14:53:00Z,26.1,50.61,1.67,v1_fao_air_temp_rh,2
2026-05-04T14:54:00Z,26.33,51.41,1.666,v1_fao_air_temp_rh,2
2026-05-04T14:55:00Z,26.31,51.13,1.673,v1_fao_air_temp_rh,2
2026-05-04T14:56:00Z,26.35,50.01,1.716,v1_fao_air_temp_rh,2
2026-05-04T14:57:00Z,26.27,52.08,1.637,v1_fao_air_temp_rh,2
2026-05-04T14:58:00Z,26.09,49.93,1.692,v1_fao_air_temp_rh,2
2026-05-04T14:59:00Z,25.95,53.05,1.573,v1_fao_air_temp_rh,2
2026-05-04T15:00:00Z,26.24,51.61,1.65,v1_fao_air_temp_rh,2
2026-05-04T15:01:00Z,26.1,50.22,1.683,v1_fao_air_temp_rh,2
2026-05-04T15:02:00Z,26.12,50.34,1.681,v1_fao_air_temp_rh,2
2026-05-04T15:03:00Z,26.14,51.25,1.652,v1_fao_air_temp_rh,2
2026-05-04T15:04:00Z,26.15,51.65,1.64,v1_fao_air_temp_rh,2
2026-05-04T15:05:00Z,26.23,50.61,1.683,v1_fao_air_temp_rh,2
2026-05-04T15:06:00Z,26.11,50.22,1.684,v1_fao_air_temp_rh,2
2026-05-04T15:07:00Z,26.12,51.5,1.641,v1_fao_air_temp_rh,2
2026-05-04T15:08:00Z,25.96,50.79,1.65,v1_fao_air_temp_rh,2
2026-05-04T15:09:00Z,26.16,50.7,1.673,v1_fao_air_temp_rh,2
2026-05-04T15:10:00Z,26.19,51.14,1.661,v1_fao_air_temp_rh,2
2026-05-04T15:11:00Z,26.52,52.42,1.649,v1_fao_air_temp_rh,2
2026-05-04T15:12:00Z,25.96,50.87,1.648,v1_fao_air_temp_rh,2
2026-05-04T15:13:00Z,26.19,51.43,1.652,v1_fao_air_temp_rh,2
2026-05-04T15:14:00Z,25.85,52.01,1.599,v1_fao_air_temp_rh,2
2026-05-04T15:15:00Z,26.04,51.74,1.626,v1_fao_air_temp_rh,2
2026-05-04T15:16:00Z,25.73,50.79,1.628,v1_fao_air_temp_rh,2
2026-05-04T15:17:00Z,25.96,50.89,1.647,v1_fao_air_temp_rh,2
2026-05-04T15:18:00Z,26.05,51.12,1.648,v1_fao_air_temp_rh,2
2026-05-04T15:19:00Z,25.95,50.43,1.661,v1_fao_air_temp_rh,2
2026-05-04T15:20:00Z,26.11,50.19,1.686,v1_fao_air_temp_rh,2
2026-05-04T15:21:00Z,25.7,50.94,1.621,v1_fao_air_temp_rh,2
2026-05-04T15:22:00Z,26.19,50.78,1.673,v1_fao_air_temp_rh,2
2026-05-04T15:23:00Z,26.07,53.03,1.586,v1_fao_air_temp_rh,2
2026-05-04T15:24:00Z,26.14,50.94,1.662,v1_fao_air_temp_rh,2
2026-05-04T15:25:00Z,26.21,51.41,1.654,v1_fao_air_temp_rh,2
2026-05-04T15:26:00Z,26.04,51.34,1.64,v1_fao_air_temp_rh,2
2026-05-04T15:27:00Z,26.14,51.75,1.636,v1_fao_air_temp_rh,2
