timestamp,zone,scenario_id,scenario_name,air_temperature_C,air_humidity_pct,co2_ppm,ppfd_umol_m2_s,substrate_moisture_pct,vpd_kpa,dli_increment_mol_m2,quality_flag,in_target_range,latency_sec
2026-05-01T12:27:00Z,zone1,1,normal,21.09,59.06,605.8,254.5,34.28,1.024,0.015270,ok,1,0.905
2026-05-01T12:28:00Z,zone1,1,normal,21.11,58.51,589.6,255.0,34.08,1.039,0.015299,ok,1,1.147
2026-05-01T12:29:00Z,zone1,1,normal,21.47,59.15,604.6,254.2,34.19,1.046,0.015253,ok,1,0.821
2026-05-01T12:30:00Z,zone1,1,normal,21.21,58.22,594.9,254.6,34.21,1.053,0.015276,ok,1,0.925
2026-05-01T12:31:00Z,zone1,1,normal,21.47,58.75,607.1,254.4,34.34,1.056,0.015264,ok,1,0.75
2026-05-01T12:32:00Z,zone1,1,normal,21.19,57.88,597.3,258.9,33.94,1.060,0.015535,ok,1,1.911
2026-05-01T12:33:00Z,zone1,1,normal,21.20,57.96,579.6,249.9,34.02,1.059,0.014993,ok,1,2.397
2026-05-01T12:34:00Z,zone1,1,normal,21.37,58.54,639.7,243.4,33.97,1.055,0.014602,ok,1,0.597
2026-05-01T12:35:00Z,zone1,1,normal,21.31,57.81,630.0,250.9,33.63,1.069,0.015051,ok,1,1.282
2026-05-01T12:36:00Z,zone1,1,normal,21.04,59.66,621.4,259.7,33.83,1.006,0.015581,ok,1,0.781
2026-05-01T12:37:00Z,zone1,1,normal,20.89,58.86,625.2,251.6,34.13,1.016,0.015097,ok,1,2.125
2026-05-01T12:38:00Z,zone1,1,normal,21.43,58.45,610.9,247.3,34.16,1.061,0.014838,ok,1,3.066
2026-05-01T12:39:00Z,zone1,1,normal,21.11,57.08,596.9,260.5,33.81,1.075,0.015633,ok,1,0.909
2026-05-01T12:40:00Z,zone1,1,normal,21.42,58.37,623.1,248.4,33.52,1.062,0.014901,ok,1,1.525
2026-05-01T12:41:00Z,zone1,1,normal,21.35,58.92,617.2,252.6,33.79,1.044,0.015155,ok,1,1.078
2026-05-01T12:42:00Z,zone1,1,normal,21.32,58.63,595.7,254.6,34.40,1.049,0.015276,ok,1,0.821
2026-05-01T12:43:00Z,zone1,1,normal,21.07,59.52,631.9,253.5,34.45,1.011,0.015212,ok,1,1.271
2026-05-01T12:44:00Z,zone1,1,normal,20.82,59.28,624.2,260.3,34.43,1.002,0.015616,ok,1,0.752
2026-05-01T12:45:00Z,zone1,1,normal,21.07,59.54,600.2,233.4,33.98,1.011,0.014003,ok,1,1.188
2026-05-01T12:46:00Z,zone1,1,normal,21.35,57.78,615.2,242.2,34.74,1.073,0.014533,ok,1,1.735
2026-05-01T12:47:00Z,zone1,1,normal,21.19,57.30,596.4,244.2,34.37,1.074,0.014654,ok,1,1.02
2026-05-01T12:48:00Z,zone1,1,normal,21.25,58.72,573.3,247.5,34.30,1.042,0.014849,ok,1,1.89
2026-05-01T12:49:00Z,zone1,1,normal,21.27,58.89,614.1,248.0,34.15,1.039,0.014878,ok,1,1.356
2026-05-01T12:50:00Z,zone1,1,normal,21.39,59.31,609.3,247.6,34.18,1.036,0.014855,ok,1,1.339
2026-05-01T12:51:00Z,zone1,1,normal,21.44,59.61,617.1,248.5,34.34,1.032,0.014907,ok,1,1.728
2026-05-01T12:52:00Z,zone1,1,normal,21.22,58.81,634.4,256.5,34.15,1.038,0.015391,ok,1,2.089
2026-05-01T12:53:00Z,zone1,1,normal,21.19,57.80,615.2,255.0,33.90,1.061,0.015299,ok,1,2.261
2026-05-01T12:54:00Z,zone1,1,normal,21.27,58.91,599.5,244.8,34.08,1.039,0.014688,ok,1,1.379
2026-05-01T12:55:00Z,zone1,1,normal,21.14,58.93,613.2,247.2,34.47,1.030,0.014832,ok,1,1.163
2026-05-01T12:56:00Z,zone1,1,normal,20.88,58.13,622.5,257.7,34.06,1.034,0.015460,ok,1,1.65
2026-05-01T12:57:00Z,zone1,1,normal,21.04,59.58,569.0,249.1,33.78,1.008,0.014947,ok,1,2.531
2026-05-01T12:58:00Z,zone1,1,normal,21.02,58.49,614.2,255.1,33.62,1.034,0.015304,ok,1,1.271
2026-05-01T12:59:00Z,zone1,1,normal,21.29,59.03,606.1,264.2,34.31,1.038,0.015852,ok,1,1.626
2026-05-01T13:00:00Z,zone1,1,normal,21.36,58.94,617.4,249.9,34.33,1.044,0.014993,ok,1,1.787
2026-05-01T13:01:00Z,zone1,1,normal,21.29,59.29,583.6,247.9,33.81,1.031,0.014872,ok,1,1.431
2026-05-01T13:02:00Z,zone1,1,normal,20.79,59.73,604.3,248.4,34.12,0.989,0.014907,ok,1,1.557
2026-05-01T13:03:00Z,zone1,1,normal,21.34,59.38,607.6,256.8,34.21,1.032,0.015408,ok,1,0.82
2026-05-01T13:04:00Z,zone1,1,normal,21.16,58.01,612.0,262.8,33.85,1.055,0.015765,ok,1,1.178
2026-05-01T13:05:00Z,zone1,1,normal,21.02,58.78,602.9,246.0,33.79,1.027,0.014763,ok,1,1.131
2026-05-01T13:06:00Z,zone1,1,normal,21.25,57.77,630.3,253.3,34.12,1.067,0.015201,ok,1,1.674
2026-05-01T13:07:00Z,zone1,1,normal,21.09,60.00,627.6,248.1,33.59,1.000,0.014884,ok,1,1.053
2026-05-01T13:08:00Z,zone1,1,normal,21.07,58.34,608.5,243.3,34.33,1.041,0.014596,ok,1,1.713
2026-05-01T13:09:00Z,zone1,1,normal,21.31,59.04,622.5,234.0,34.01,1.038,0.014037,ok,1,1.148
2026-05-01T13:10:00Z,zone1,1,normal,21.33,59.75,578.1,234.6,33.99,1.022,0.014078,ok,1,1.357
2026-05-01T13:11:00Z,zone1,1,normal,21.23,59.81,627.6,245.5,33.99,1.014,0.014728,ok,1,0.525
2026-05-01T13:12:00Z,zone1,1,normal,20.88,58.17,591.9,242.0,34.30,1.033,0.014521,ok,1,1.826
2026-05-01T13:13:00Z,zone1,1,normal,21.55,59.86,604.4,253.3,33.74,1.032,0.015201,ok,1,2.026
2026-05-01T13:14:00Z,zone1,1,normal,21.14,59.55,577.0,242.4,33.80,1.015,0.014544,ok,1,1.255
2026-05-01T13:15:00Z,zone1,1,normal,21.08,59.13,604.0,237.2,34.02,1.021,0.014233,ok,1,0.66
2026-05-01T13:16:00Z,zone1,1,normal,20.81,59.10,611.4,242.6,33.95,1.005,0.014556,ok,1,0.847
2026-05-01T13:17:00Z,zone1,1,normal,21.36,59.62,613.3,246.1,34.33,1.027,0.014769,ok,1,0.711
2026-05-01T13:18:00Z,zone1,1,normal,21.18,57.55,581.9,257.8,33.70,1.068,0.015466,ok,1,2.13
2026-05-01T13:19:00Z,zone1,1,normal,21.27,60.30,617.3,249.2,33.98,1.004,0.014953,ok,1,1.129
2026-05-01T13:20:00Z,zone1,1,normal,21.34,58.68,610.7,237.2,34.42,1.049,0.014233,ok,1,1.394
2026-05-01T13:21:00Z,zone1,1,normal,21.30,59.96,595.6,253.1,33.82,1.014,0.015183,ok,1,0.971
2026-05-01T13:22:00Z,zone1,1,normal,21.05,59.31,597.7,249.2,33.86,1.015,0.014953,ok,1,0.769
2026-05-01T13:23:00Z,zone1,1,normal,21.00,59.85,595.3,255.4,33.85,0.998,0.015322,ok,1,1.451
2026-05-01T13:24:00Z,zone1,1,normal,21.03,59.44,597.4,244.6,34.13,1.010,0.014677,ok,1,1.179
2026-05-01T13:25:00Z,zone1,1,normal,21.18,59.79,618.7,246.1,33.58,1.011,0.014769,ok,1,0.864
2026-05-01T13:26:00Z,zone1,1,normal,21.25,57.40,614.9,233.2,34.43,1.076,0.013991,ok,1,1.167
2026-05-01T13:27:00Z,zone1,1,normal,21.26,59.48,594.4,253.8,33.85,1.024,0.015230,ok,1,0.77
2026-05-01T13:28:00Z,zone1,1,normal,20.74,59.05,580.7,248.8,33.68,1.002,0.014930,ok,1,1.235
2026-05-01T13:29:00Z,zone1,1,normal,21.57,58.59,614.7,246.3,33.70,1.066,0.014780,ok,1,1.391
2026-05-01T13:30:00Z,zone1,1,normal,20.96,59.88,591.9,259.4,33.70,0.995,0.015564,ok,1,1.145
2026-05-01T13:31:00Z,zone1,1,normal,20.78,59.88,620.5,253.1,34.06,0.984,0.015183,ok,1,0.869
2026-05-01T13:32:00Z,zone1,1,normal,21.11,58.83,590.7,257.0,34.19,1.030,0.015420,ok,1,1.434
2026-05-01T13:33:00Z,zone1,1,normal,21.44,60.37,595.7,246.2,33.48,1.013,0.014775,ok,1,0.913
2026-05-01T13:34:00Z,zone1,1,normal,21.24,59.22,608.4,254.5,34.01,1.029,0.015270,ok,1,0.797
2026-05-01T13:35:00Z,zone1,1,normal,21.30,58.69,612.1,245.9,33.82,1.047,0.014751,ok,1,1.07
2026-05-01T13:36:00Z,zone1,1,normal,21.21,59.69,599.2,250.8,33.80,1.016,0.015051,ok,1,0.851
2026-05-01T13:37:00Z,zone1,1,normal,20.59,58.51,601.6,270.5,33.58,1.006,0.016232,ok,1,1.264
2026-05-01T13:38:00Z,zone1,1,normal,20.72,58.48,578.0,254.4,33.78,1.015,0.015264,ok,1,0.741
2026-05-01T13:39:00Z,zone1,1,normal,20.70,58.85,613.4,254.7,33.59,1.005,0.015281,ok,1,1.471
2026-05-01T13:40:00Z,zone1,1,normal,21.15,60.73,598.4,251.8,33.54,0.986,0.015109,ok,1,1.343
2026-05-01T13:41:00Z,zone1,1,normal,21.03,58.66,598.0,245.9,34.18,1.030,0.014751,ok,1,1.088
2026-05-01T13:42:00Z,zone1,1,normal,21.18,58.60,590.0,254.7,33.37,1.041,0.015281,ok,1,1.535
2026-05-01T13:43:00Z,zone1,1,normal,21.47,60.40,597.0,246.8,34.32,1.014,0.014809,ok,1,1.959
2026-05-01T13:44:00Z,zone1,1,normal,21.15,58.91,592.7,248.4,33.91,1.032,0.014907,ok,1,1.421
2026-05-01T13:45:00Z,zone1,1,normal,21.26,57.84,615.8,241.7,34.00,1.066,0.014504,ok,1,2.01
2026-05-01T13:46:00Z,zone1,1,normal,21.14,59.50,583.6,256.7,34.32,1.016,0.015402,ok,1,1.601
2026-05-01T13:47:00Z,zone1,1,normal,21.15,58.44,591.4,250.7,33.82,1.043,0.015039,ok,1,1.756
2026-05-01T13:48:00Z,zone1,1,normal,20.84,57.96,582.1,254.5,33.73,1.035,0.015270,ok,1,0.875
2026-05-01T13:49:00Z,zone1,1,normal,20.93,59.44,596.8,249.8,33.44,1.004,0.014988,ok,1,1.618
2026-05-01T13:50:00Z,zone1,1,normal,20.91,58.62,594.2,246.3,33.44,1.024,0.014780,ok,1,1.537
2026-05-01T13:51:00Z,zone1,1,normal,21.03,59.77,601.3,253.0,33.70,1.002,0.015178,ok,1,0.909
2026-05-01T13:52:00Z,zone1,1,normal,20.70,59.96,588.7,255.0,33.15,0.978,0.015299,ok,1,1.244
2026-05-01T13:53:00Z,zone1,1,normal,20.97,59.34,602.3,250.1,33.44,1.009,0.015005,ok,1,1.407
2026-05-01T13:54:00Z,zone1,1,normal,20.94,58.24,612.2,255.6,33.81,1.035,0.015339,ok,1,1.221
2026-05-01T13:55:00Z,zone1,1,normal,21.02,58.60,597.0,252.9,33.72,1.031,0.015172,ok,1,0.919
2026-05-01T13:56:00Z,zone1,1,normal,21.19,60.62,574.1,240.4,33.44,0.991,0.014423,ok,1,1.361
2026-05-01T13:57:00Z,zone1,1,normal,21.00,59.84,606.3,262.4,34.02,0.999,0.015742,ok,1,1.956
2026-05-01T13:58:00Z,zone1,1,normal,20.97,59.87,608.0,235.1,33.39,0.996,0.014106,ok,1,0.865
2026-05-01T13:59:00Z,zone1,1,normal,20.86,60.53,599.9,252.4,34.32,0.973,0.015143,ok,1,0.909
2026-05-01T14:00:00Z,zone1,1,normal,21.10,59.54,615.7,253.7,33.79,1.012,0.015223,ok,1,2.368
2026-05-01T14:01:00Z,zone1,1,normal,20.96,59.61,597.2,250.5,33.44,1.002,0.015033,ok,1,1.024
2026-05-01T14:02:00Z,zone1,1,normal,20.88,58.27,601.9,231.2,33.93,1.030,0.013869,ok,1,0.896
2026-05-01T14:03:00Z,zone1,1,normal,21.40,60.45,610.5,265.5,33.52,1.008,0.015931,ok,1,1.076
2026-05-01T14:04:00Z,zone1,1,normal,20.73,59.32,595.7,257.9,34.06,0.995,0.015476,ok,1,0.927
2026-05-01T14:05:00Z,zone1,1,normal,21.16,60.04,583.7,251.4,33.73,1.004,0.015085,ok,1,0.849
2026-05-01T14:06:00Z,zone1,1,normal,20.97,58.69,580.6,243.5,33.92,1.025,0.014612,ok,1,1.043
2026-05-01T14:07:00Z,zone1,1,normal,20.99,59.46,604.6,264.8,34.27,1.008,0.015885,ok,1,1.584
2026-05-01T14:08:00Z,zone1,1,normal,21.17,59.52,603.0,252.0,33.55,1.017,0.015119,ok,1,2.007
2026-05-01T14:09:00Z,zone1,1,normal,20.92,58.82,589.5,250.8,33.60,1.019,0.015050,ok,1,1.147
2026-05-01T14:10:00Z,zone1,1,normal,21.29,61.68,586.4,248.0,33.36,0.970,0.014877,ok,1,1.037
2026-05-01T14:11:00Z,zone1,1,normal,21.11,60.67,613.6,250.5,33.72,0.985,0.015027,ok,1,1.847
2026-05-01T14:12:00Z,zone1,1,normal,20.55,58.19,613.6,257.8,33.69,1.011,0.015471,ok,1,1.631
2026-05-01T14:13:00Z,zone1,1,normal,20.86,59.23,619.0,242.8,33.50,1.005,0.014566,ok,1,1.157
2026-05-01T14:14:00Z,zone1,1,normal,20.83,59.87,588.0,260.4,33.89,0.987,0.015626,ok,1,1.195
2026-05-01T14:15:00Z,zone1,1,normal,21.08,59.64,597.6,250.2,33.75,1.008,0.015010,ok,1,0.963
2026-05-01T14:16:00Z,zone1,1,normal,21.14,60.23,597.2,249.1,33.72,0.997,0.014946,ok,1,1.496
2026-05-01T14:17:00Z,zone1,1,normal,20.68,59.02,577.2,246.8,33.97,0.999,0.014808,ok,1,1.932
2026-05-01T14:18:00Z,zone1,1,normal,21.02,59.40,561.7,254.5,33.53,1.011,0.015269,ok,1,1.046
2026-05-01T14:19:00Z,zone1,1,normal,21.08,60.34,595.6,251.4,33.52,0.991,0.015085,ok,1,1.531
2026-05-01T14:20:00Z,zone1,1,normal,21.16,60.30,584.3,247.5,33.52,0.997,0.014848,ok,1,1.557
2026-05-01T14:21:00Z,zone1,1,normal,20.73,58.13,595.7,239.5,33.69,1.024,0.014370,ok,1,1.076
2026-05-01T14:22:00Z,zone1,1,normal,20.84,59.06,604.1,246.1,33.78,1.008,0.014768,ok,1,1.637
2026-05-01T14:23:00Z,zone1,1,normal,20.97,59.50,587.4,252.5,33.53,1.006,0.015148,ok,1,0.83
2026-05-01T14:24:00Z,zone1,1,normal,20.86,60.02,584.7,242.0,33.47,0.986,0.014520,ok,1,1.006
2026-05-01T14:25:00Z,zone1,1,normal,20.76,60.14,592.1,232.0,33.82,0.977,0.013921,ok,1,1.816
2026-05-01T14:26:00Z,zone1,1,normal,20.93,60.61,553.1,235.0,33.48,0.976,0.014100,ok,1,1.506
2026-05-01T14:27:00Z,zone1,1,normal,21.08,60.39,603.3,242.0,33.97,0.990,0.014520,ok,1,1.527
2026-05-01T14:28:00Z,zone1,1,normal,20.82,59.12,573.7,250.2,33.96,1.006,0.015010,ok,1,1.864
2026-05-01T14:29:00Z,zone1,1,normal,20.69,59.53,594.3,254.4,33.67,0.988,0.015263,ok,1,0.633
2026-05-01T14:30:00Z,zone1,1,normal,21.23,60.32,600.8,250.4,34.13,1.001,0.015021,ok,1,1.178
2026-05-01T14:31:00Z,zone1,1,normal,21.07,59.88,568.4,242.0,34.15,1.002,0.014520,ok,1,1.099
2026-05-01T14:32:00Z,zone1,1,normal,20.99,60.28,577.5,240.4,33.68,0.987,0.014422,ok,1,2.008
2026-05-01T14:33:00Z,zone1,1,normal,20.82,60.03,626.3,245.8,33.35,0.983,0.014751,ok,1,2.104
2026-05-01T14:34:00Z,zone1,1,normal,20.70,58.84,571.0,250.2,33.42,1.005,0.015010,ok,1,1.091
2026-05-01T14:35:00Z,zone1,1,normal,20.77,60.26,607.1,243.5,33.94,0.975,0.014612,ok,1,0.632
2026-05-01T14:36:00Z,zone1,1,normal,21.04,59.84,564.6,253.5,33.52,1.001,0.015211,ok,1,1.329
2026-05-01T14:37:00Z,zone1,1,normal,20.81,60.01,594.6,246.3,34.18,0.983,0.014779,ok,1,1.143
2026-05-01T14:38:00Z,zone1,1,normal,20.68,60.07,596.6,246.9,33.79,0.974,0.014814,ok,1,2.047
2026-05-01T14:39:00Z,zone1,1,normal,21.02,60.30,614.1,254.4,33.57,0.989,0.015263,ok,1,0.641
2026-05-01T14:40:00Z,zone1,1,normal,21.17,58.58,575.8,249.7,33.57,1.041,0.014981,ok,1,1.296
2026-05-01T14:41:00Z,zone1,1,normal,20.84,61.25,576.7,245.5,34.22,0.954,0.014727,ok,1,1.003
2026-05-01T14:42:00Z,zone1,1,normal,20.96,59.13,574.4,241.6,33.63,1.014,0.014497,ok,1,1.137
2026-05-01T14:43:00Z,zone1,1,normal,20.77,60.57,622.5,240.0,33.71,0.967,0.014399,ok,1,1.333
2026-05-01T14:44:00Z,zone1,1,normal,20.59,60.95,580.5,252.8,33.33,0.947,0.015165,ok,1,0.899
2026-05-01T14:45:00Z,zone1,1,normal,20.47,59.82,583.9,255.5,33.55,0.967,0.015332,ok,1,2.202
2026-05-01T14:46:00Z,zone1,1,normal,21.15,59.37,589.2,239.6,33.40,1.020,0.014376,ok,1,1.849
2026-05-01T14:47:00Z,zone1,1,normal,20.84,59.91,579.3,255.3,33.21,0.987,0.015315,ok,1,0.571
2026-05-01T14:48:00Z,zone1,1,normal,20.50,60.99,586.0,248.3,33.71,0.941,0.014900,ok,1,2.362
2026-05-01T14:49:00Z,zone1,1,normal,20.77,60.67,568.4,243.2,33.66,0.964,0.014589,ok,1,1.979
2026-05-01T14:50:00Z,zone1,1,normal,20.59,60.51,579.6,229.4,33.84,0.958,0.013766,ok,1,1.528
2026-05-01T14:51:00Z,zone1,1,normal,20.57,59.26,602.0,249.6,33.19,0.987,0.014975,ok,1,1.166
2026-05-01T14:52:00Z,zone1,1,normal,21.12,60.16,567.3,234.6,33.79,0.998,0.014077,ok,1,1.343
2026-05-01T14:53:00Z,zone1,1,normal,21.01,60.20,589.7,224.2,33.53,0.990,0.013455,ok,1,2.775
2026-05-01T14:54:00Z,zone1,1,normal,21.02,58.99,588.6,237.9,33.15,1.021,0.014272,ok,1,0.758
2026-05-01T14:55:00Z,zone1,1,normal,20.90,60.45,561.1,246.8,33.87,0.977,0.014808,ok,1,2.714
2026-05-01T14:56:00Z,zone1,1,normal,20.98,59.81,582.0,239.7,33.35,0.998,0.014382,ok,1,1.025
2026-05-01T14:57:00Z,zone1,1,normal,20.97,58.75,611.5,253.1,33.89,1.024,0.015188,ok,1,0.738
2026-05-01T14:58:00Z,zone1,1,normal,20.60,60.21,601.9,252.2,33.79,0.965,0.015131,ok,1,1.522
2026-05-01T14:59:00Z,zone1,1,normal,21.18,59.55,584.6,250.3,33.29,1.017,0.015015,ok,1,1.441
2026-05-01T15:00:00Z,zone1,1,normal,20.76,60.15,582.5,249.2,33.13,0.976,0.014954,ok,1,0.937
2026-05-01T15:01:00Z,zone1,1,normal,20.58,59.85,585.8,247.9,33.76,0.973,0.014874,ok,1,1.737
2026-05-01T15:02:00Z,zone1,1,normal,20.78,58.89,584.1,237.3,33.66,1.008,0.014240,ok,1,1.052
2026-05-01T15:03:00Z,zone1,1,normal,20.87,61.96,557.2,261.8,33.30,0.938,0.015709,ok,1,1.517
2026-05-01T15:04:00Z,zone1,1,normal,20.97,60.14,575.4,238.6,33.36,0.989,0.014315,ok,1,1.281
2026-05-01T15:05:00Z,zone1,1,normal,20.94,58.39,583.8,245.9,33.47,1.031,0.014753,ok,1,0.95
2026-05-01T15:06:00Z,zone1,1,normal,20.88,60.29,592.0,243.9,33.93,0.980,0.014632,ok,1,1.595
2026-05-01T15:07:00Z,zone1,1,normal,20.58,59.98,597.2,247.9,33.41,0.970,0.014874,ok,1,1.917
2026-05-01T15:08:00Z,zone1,1,normal,20.92,60.17,584.6,244.6,33.53,0.986,0.014678,ok,1,0.892
2026-05-01T15:09:00Z,zone1,1,normal,21.10,59.24,585.5,251.2,33.10,1.020,0.015070,ok,1,1.572
2026-05-01T15:10:00Z,zone1,1,normal,20.92,60.79,579.2,258.4,33.24,0.970,0.015502,ok,1,2.181
2026-05-01T15:11:00Z,zone1,1,normal,20.69,59.42,576.9,253.8,33.78,0.990,0.015231,ok,1,3.081
2026-05-01T15:12:00Z,zone1,1,normal,21.07,60.27,577.1,235.1,32.97,0.992,0.014108,ok,1,1.524
2026-05-01T15:13:00Z,zone1,1,normal,20.56,61.26,597.1,237.4,33.29,0.938,0.014246,ok,1,0.811
2026-05-01T15:14:00Z,zone1,1,normal,20.75,58.37,573.7,239.6,33.93,1.019,0.014378,ok,1,1.072
2026-05-01T15:15:00Z,zone1,1,normal,20.87,61.69,598.8,236.0,33.73,0.945,0.014159,ok,1,1.545
2026-05-01T15:16:00Z,zone1,1,normal,20.82,59.58,583.1,230.4,33.78,0.994,0.013825,ok,1,0.973
2026-05-01T15:17:00Z,zone1,1,normal,20.93,59.77,603.8,249.1,33.84,0.996,0.014949,ok,1,1.807
2026-05-01T15:18:00Z,zone1,1,normal,20.41,60.27,563.4,242.8,33.12,0.953,0.014568,ok,1,1.946
2026-05-01T15:19:00Z,zone1,1,normal,20.92,59.51,588.7,248.0,33.60,1.002,0.014879,ok,1,1.167
2026-05-01T15:20:00Z,zone1,1,normal,20.74,59.82,561.0,241.4,33.30,0.983,0.014482,ok,1,0.8
2026-05-01T15:21:00Z,zone1,1,normal,20.75,59.82,583.2,252.4,33.96,0.984,0.015144,ok,1,1.845
2026-05-01T15:22:00Z,zone1,1,normal,20.75,60.44,585.9,241.8,33.76,0.969,0.014511,ok,1,0.585
2026-05-01T15:23:00Z,zone1,1,normal,20.87,59.75,576.9,240.6,33.64,0.993,0.014436,ok,1,1.203
2026-05-01T15:24:00Z,zone1,1,normal,20.69,59.88,587.7,247.5,34.02,0.979,0.014851,ok,1,0.894
2026-05-01T15:25:00Z,zone1,1,normal,20.93,59.26,587.6,236.1,33.36,1.009,0.014165,ok,1,0.953
2026-05-01T15:26:00Z,zone1,1,normal,20.74,59.33,586.2,237.6,33.49,0.996,0.014257,ok,1,0.909
2026-05-01T15:27:00Z,zone1,1,normal,20.74,59.23,584.4,253.7,32.98,0.998,0.015219,ok,1,1.352
2026-05-01T15:28:00Z,zone1,1,normal,20.38,59.03,566.6,248.8,33.41,0.981,0.014926,ok,1,1.048
2026-05-01T15:29:00Z,zone1,1,normal,20.57,60.66,581.4,260.1,33.58,0.953,0.015605,ok,1,1.576
2026-05-01T15:30:00Z,zone1,1,normal,20.57,59.52,561.3,243.9,33.55,0.981,0.014632,ok,1,0.96
2026-05-01T15:31:00Z,zone1,1,normal,20.61,60.20,581.0,241.8,33.64,0.967,0.014505,ok,1,1.062
2026-05-01T15:32:00Z,zone1,1,normal,20.62,60.12,554.6,233.2,33.53,0.969,0.013992,ok,1,1.577
2026-05-01T15:33:00Z,zone1,1,normal,20.73,61.73,576.5,238.4,33.12,0.936,0.014303,ok,1,1.256
2026-05-01T15:34:00Z,zone1,1,normal,20.51,60.45,562.7,233.4,33.27,0.955,0.014004,ok,1,1.17
2026-05-01T15:35:00Z,zone1,1,normal,20.41,59.68,577.2,237.8,33.59,0.967,0.014269,ok,1,1.799
2026-05-01T15:36:00Z,zone1,1,normal,20.50,60.56,592.6,236.2,33.47,0.951,0.014171,ok,1,1.025
2026-05-01T15:37:00Z,zone1,1,normal,20.67,60.15,588.7,241.8,34.09,0.971,0.014511,ok,1,0.941
2026-05-01T15:38:00Z,zone1,1,normal,20.84,59.59,588.0,243.2,33.32,0.995,0.014591,ok,1,2.212
2026-05-01T15:39:00Z,zone1,1,normal,20.25,60.34,552.8,242.9,32.97,0.942,0.014574,ok,1,1.329
2026-05-01T15:40:00Z,zone1,1,normal,20.69,59.44,586.1,241.9,33.38,0.990,0.014517,ok,1,1.034
2026-05-01T15:41:00Z,zone1,1,normal,20.64,60.62,579.9,243.3,33.30,0.958,0.014597,ok,1,0.757
2026-05-01T15:42:00Z,zone1,1,normal,20.62,60.27,580.9,243.8,33.34,0.965,0.014626,ok,1,1.018
2026-05-01T15:43:00Z,zone1,1,normal,20.82,60.21,562.0,231.9,33.09,0.979,0.013912,ok,1,1.893
2026-05-01T15:44:00Z,zone1,1,normal,20.34,60.89,584.1,239.9,33.10,0.934,0.014396,ok,1,2.196
2026-05-01T15:45:00Z,zone1,1,normal,20.47,60.89,573.9,235.2,33.76,0.942,0.014113,ok,1,1.216
2026-05-01T15:46:00Z,zone1,1,normal,20.88,61.15,574.3,240.9,33.64,0.959,0.014453,ok,1,0.964
2026-05-01T15:47:00Z,zone1,1,normal,20.51,60.61,605.6,232.2,33.75,0.951,0.013929,ok,1,0.807
2026-05-01T15:48:00Z,zone1,1,normal,20.66,59.93,573.8,233.1,33.47,0.976,0.013987,ok,1,0.527
2026-05-01T15:49:00Z,zone1,1,normal,20.47,59.99,586.0,222.3,33.60,0.963,0.013336,ok,1,1.583
2026-05-01T15:50:00Z,zone1,1,normal,20.75,60.69,605.0,237.4,33.57,0.963,0.014246,ok,1,1.897
2026-05-01T15:51:00Z,zone1,1,normal,20.62,59.68,552.7,246.6,33.60,0.980,0.014793,ok,1,1.75
2026-05-01T15:52:00Z,zone1,1,normal,20.49,60.58,559.1,243.0,33.23,0.950,0.014580,ok,1,1.48
2026-05-01T15:53:00Z,zone1,1,normal,20.59,60.43,562.0,238.8,33.79,0.960,0.014327,ok,1,1.974
2026-05-01T15:54:00Z,zone1,1,normal,20.51,59.30,580.4,228.2,33.53,0.982,0.013693,ok,1,0.79
2026-05-01T15:55:00Z,zone1,1,normal,20.77,60.52,553.0,252.5,34.07,0.968,0.015150,ok,1,1.04
2026-05-01T15:56:00Z,zone1,1,normal,20.42,60.45,577.5,231.0,33.94,0.949,0.013860,ok,1,1.291
2026-05-01T15:57:00Z,zone1,1,normal,20.68,60.91,553.2,239.1,33.44,0.953,0.014344,ok,1,0.787
2026-05-01T15:58:00Z,zone1,1,normal,20.50,60.28,597.7,238.5,33.61,0.958,0.014309,ok,1,1.556
2026-05-01T15:59:00Z,zone1,1,normal,20.72,62.02,573.9,244.9,33.42,0.929,0.014695,ok,1,2.267
2026-05-01T16:00:00Z,zone1,1,normal,20.37,60.58,571.1,241.0,33.54,0.943,0.014462,ok,1,1.724
2026-05-01T16:01:00Z,zone1,1,normal,20.33,60.27,576.9,231.1,33.77,0.948,0.013863,ok,1,1.625
2026-05-01T16:02:00Z,zone1,1,normal,20.83,61.45,581.1,232.9,33.98,0.949,0.013972,ok,1,1.17
2026-05-01T16:03:00Z,zone1,1,normal,20.74,60.24,591.4,227.6,33.26,0.973,0.013656,ok,1,1.101
2026-05-01T16:04:00Z,zone1,1,normal,20.40,60.85,545.6,241.8,32.68,0.939,0.014508,ok,1,1.506
2026-05-01T16:05:00Z,zone1,1,normal,20.62,61.63,594.7,243.3,33.75,0.932,0.014600,ok,1,1.537
2026-05-01T16:06:00Z,zone1,1,normal,20.63,61.64,576.9,216.5,32.96,0.933,0.012988,ok,1,1.33
2026-05-01T16:07:00Z,zone1,1,normal,20.91,61.55,591.0,239.0,33.47,0.951,0.014341,ok,1,0.954
2026-05-01T16:08:00Z,zone1,1,normal,20.60,60.53,573.4,233.3,33.89,0.958,0.013996,ok,1,1.191
2026-05-01T16:09:00Z,zone1,1,normal,20.34,60.10,602.0,225.7,33.60,0.953,0.013540,ok,1,1.783
2026-05-01T16:10:00Z,zone1,1,normal,20.61,60.15,573.4,223.9,33.45,0.968,0.013431,ok,1,1.15
