timestamp,sensor_id,zone,parameter,value,unit,quality_flag,source_type,scenario_id
2026-05-04T02:32:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T02:32:00Z,teros12-01,zone1,substrate_moisture,34.49,%,ok,emulated,1
2026-05-04T02:33:00Z,sht41-01,zone1,air_temperature,19.1,C,ok,emulated,1
2026-05-04T02:33:00Z,sht41-01,zone1,air_humidity,65.05,%,ok,emulated,1
2026-05-04T02:33:00Z,scd41-01,zone1,co2,629.7,ppm,ok,emulated,1
2026-05-04T02:33:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T02:33:00Z,teros12-01,zone1,substrate_moisture,34.12,%,ok,emulated,1
2026-05-04T02:34:00Z,sht41-01,zone1,air_temperature,19.3,C,ok,emulated,1
2026-05-04T02:34:00Z,sht41-01,zone1,air_humidity,64.81,%,ok,emulated,1
2026-05-04T02:34:00Z,scd41-01,zone1,co2,646.8,ppm,ok,emulated,1
2026-05-04T02:34:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T02:34:00Z,teros12-01,zone1,substrate_moisture,33.86,%,ok,emulated,1
2026-05-04T02:35:00Z,sht41-01,zone1,air_temperature,19.25,C,ok,emulated,1
2026-05-04T02:35:00Z,sht41-01,zone1,air_humidity,63.94,%,ok,emulated,1
2026-05-04T02:35:00Z,scd41-01,zone1,co2,634.3,ppm,ok,emulated,1
2026-05-04T02:35:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T02:35:00Z,teros12-01,zone1,substrate_moisture,33.91,%,ok,emulated,1
2026-05-04T02:36:00Z,sht41-01,zone1,air_temperature,19.32,C,ok,emulated,1
2026-05-04T02:36:00Z,sht41-01,zone1,air_humidity,64.35,%,ok,emulated,1
2026-05-04T02:36:00Z,scd41-01,zone1,co2,640.2,ppm,ok,emulated,1
2026-05-04T02:36:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T02:36:00Z,teros12-01,zone1,substrate_moisture,34.16,%,ok,emulated,1
2026-05-04T02:37:00Z,sht41-01,zone1,air_temperature,19.21,C,ok,emulated,1
2026-05-04T02:37:00Z,sht41-01,zone1,air_humidity,64.49,%,ok,emulated,1
2026-05-04T02:37:00Z,scd41-01,zone1,co2,659.9,ppm,ok,emulated,1
2026-05-04T02:37:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T02:37:00Z,teros12-01,zone1,substrate_moisture,34.19,%,ok,emulated,1
2026-05-04T02:38:00Z,sht41-01,zone1,air_temperature,18.65,C,ok,emulated,1
2026-05-04T02:38:00Z,sht41-01,zone1,air_humidity,64.12,%,ok,emulated,1
2026-05-04T02:38:00Z,scd41-01,zone1,co2,671.8,ppm,ok,emulated,1
2026-05-04T02:38:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T02:38:00Z,teros12-01,zone1,substrate_moisture,33.51,%,ok,emulated,1
2026-05-04T02:39:00Z,sht41-01,zone1,air_temperature,19.15,C,ok,emulated,1
2026-05-04T02:39:00Z,sht41-01,zone1,air_humidity,65.25,%,ok,emulated,1
2026-05-04T02:39:00Z,scd41-01,zone1,co2,641.3,ppm,ok,emulated,1
2026-05-04T02:39:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T02:39:00Z,teros12-01,zone1,substrate_moisture,33.81,%,ok,emulated,1
2026-05-04T02:40:00Z,sht41-01,zone1,air_temperature,19.22,C,ok,emulated,1
2026-05-04T02:40:00Z,sht41-01,zone1,air_humidity,64.86,%,ok,emulated,1
2026-05-04T02:40:00Z,scd41-01,zone1,co2,645.4,ppm,ok,emulated,1
2026-05-04T02:40:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T02:40:00Z,teros12-01,zone1,substrate_moisture,33.95,%,ok,emulated,1
2026-05-04T02:41:00Z,sht41-01,zone1,air_temperature,19.2,C,ok,emulated,1
2026-05-04T02:41:00Z,sht41-01,zone1,air_humidity,65.71,%,ok,emulated,1
2026-05-04T02:41:00Z,scd41-01,zone1,co2,649.1,ppm,ok,emulated,1
2026-05-04T02:41:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T02:41:00Z,teros12-01,zone1,substrate_moisture,33.76,%,ok,emulated,1
2026-05-04T02:42:00Z,sht41-01,zone1,air_temperature,19.05,C,ok,emulated,1
2026-05-04T02:42:00Z,sht41-01,zone1,air_humidity,64.77,%,ok,emulated,1
2026-05-04T02:42:00Z,scd41-01,zone1,co2,643.9,ppm,ok,emulated,1
2026-05-04T02:42:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T02:42:00Z,teros12-01,zone1,substrate_moisture,33.67,%,ok,emulated,1
2026-05-04T02:43:00Z,sht41-01,zone1,air_temperature,19.35,C,ok,emulated,1
2026-05-04T02:43:00Z,sht41-01,zone1,air_humidity,64.73,%,ok,emulated,1
2026-05-04T02:43:00Z,scd41-01,zone1,co2,648.1,ppm,ok,emulated,1
2026-05-04T02:43:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T02:43:00Z,teros12-01,zone1,substrate_moisture,33.86,%,ok,emulated,1
2026-05-04T02:44:00Z,sht41-01,zone1,air_temperature,19.22,C,ok,emulated,1
2026-05-04T02:44:00Z,sht41-01,zone1,air_humidity,64.22,%,ok,emulated,1
2026-05-04T02:44:00Z,scd41-01,zone1,co2,672.6,ppm,ok,emulated,1
2026-05-04T02:44:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T02:44:00Z,teros12-01,zone1,substrate_moisture,33.74,%,ok,emulated,1
2026-05-04T02:45:00Z,sht41-01,zone1,air_temperature,19.25,C,ok,emulated,1
2026-05-04T02:45:00Z,sht41-01,zone1,air_humidity,64.1,%,ok,emulated,1
2026-05-04T02:45:00Z,scd41-01,zone1,co2,656.1,ppm,ok,emulated,1
2026-05-04T02:45:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T02:45:00Z,teros12-01,zone1,substrate_moisture,33.67,%,ok,emulated,1
2026-05-04T02:46:00Z,sht41-01,zone1,air_temperature,19.14,C,ok,emulated,1
2026-05-04T02:46:00Z,sht41-01,zone1,air_humidity,63.57,%,ok,emulated,1
2026-05-04T02:46:00Z,scd41-01,zone1,co2,667.6,ppm,ok,emulated,1
2026-05-04T02:46:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T02:46:00Z,teros12-01,zone1,substrate_moisture,34.34,%,ok,emulated,1
2026-05-04T02:47:00Z,sht41-01,zone1,air_temperature,19.37,C,ok,emulated,1
2026-05-04T02:47:00Z,sht41-01,zone1,air_humidity,64.23,%,ok,emulated,1
2026-05-04T02:47:00Z,scd41-01,zone1,co2,674.2,ppm,ok,emulated,1
2026-05-04T02:47:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T02:47:00Z,teros12-01,zone1,substrate_moisture,33.56,%,ok,emulated,1
2026-05-04T02:48:00Z,sht41-01,zone1,air_temperature,19.23,C,ok,emulated,1
2026-05-04T02:48:00Z,sht41-01,zone1,air_humidity,66.32,%,ok,emulated,1
2026-05-04T02:48:00Z,scd41-01,zone1,co2,667.9,ppm,ok,emulated,1
2026-05-04T02:48:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T02:48:00Z,teros12-01,zone1,substrate_moisture,33.85,%,ok,emulated,1
2026-05-04T02:49:00Z,sht41-01,zone1,air_temperature,19.14,C,ok,emulated,1
2026-05-04T02:49:00Z,sht41-01,zone1,air_humidity,64.64,%,ok,emulated,1
2026-05-04T02:49:00Z,scd41-01,zone1,co2,644.3,ppm,ok,emulated,1
2026-05-04T02:49:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T02:49:00Z,teros12-01,zone1,substrate_moisture,34.15,%,ok,emulated,1
2026-05-04T02:50:00Z,sht41-01,zone1,air_temperature,19.45,C,ok,emulated,1
2026-05-04T02:50:00Z,sht41-01,zone1,air_humidity,65.15,%,ok,emulated,1
2026-05-04T02:50:00Z,scd41-01,zone1,co2,669.2,ppm,ok,emulated,1
2026-05-04T02:50:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T02:50:00Z,teros12-01,zone1,substrate_moisture,33.92,%,ok,emulated,1
2026-05-04T02:51:00Z,sht41-01,zone1,air_temperature,19.14,C,ok,emulated,1
2026-05-04T02:51:00Z,sht41-01,zone1,air_humidity,65.15,%,ok,emulated,1
2026-05-04T02:51:00Z,scd41-01,zone1,co2,647.0,ppm,ok,emulated,1
2026-05-04T02:51:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T02:51:00Z,teros12-01,zone1,substrate_moisture,33.89,%,ok,emulated,1
2026-05-04T02:52:00Z,sht41-01,zone1,air_temperature,19.3,C,ok,emulated,1
2026-05-04T02:52:00Z,sht41-01,zone1,air_humidity,65.6,%,ok,emulated,1
2026-05-04T02:52:00Z,scd41-01,zone1,co2,644.2,ppm,ok,emulated,1
2026-05-04T02:52:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T02:52:00Z,teros12-01,zone1,substrate_moisture,33.61,%,ok,emulated,1
2026-05-04T02:53:00Z,sht41-01,zone1,air_temperature,19.31,C,ok,emulated,1
2026-05-04T02:53:00Z,sht41-01,zone1,air_humidity,63.35,%,ok,emulated,1
2026-05-04T02:53:00Z,scd41-01,zone1,co2,693.7,ppm,ok,emulated,1
2026-05-04T02:53:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T02:53:00Z,teros12-01,zone1,substrate_moisture,33.86,%,ok,emulated,1
2026-05-04T02:54:00Z,sht41-01,zone1,air_temperature,19.02,C,ok,emulated,1
2026-05-04T02:54:00Z,sht41-01,zone1,air_humidity,65.29,%,ok,emulated,1
2026-05-04T02:54:00Z,scd41-01,zone1,co2,656.4,ppm,ok,emulated,1
2026-05-04T02:54:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T02:54:00Z,teros12-01,zone1,substrate_moisture,34.15,%,ok,emulated,1
2026-05-04T02:55:00Z,sht41-01,zone1,air_temperature,19.27,C,ok,emulated,1
2026-05-04T02:55:00Z,sht41-01,zone1,air_humidity,66.03,%,ok,emulated,1
2026-05-04T02:55:00Z,scd41-01,zone1,co2,678.7,ppm,ok,emulated,1
2026-05-04T02:55:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T02:55:00Z,teros12-01,zone1,substrate_moisture,33.14,%,ok,emulated,1
2026-05-04T02:56:00Z,sht41-01,zone1,air_temperature,19.34,C,ok,emulated,1
2026-05-04T02:56:00Z,sht41-01,zone1,air_humidity,65.44,%,ok,emulated,1
2026-05-04T02:56:00Z,scd41-01,zone1,co2,678.2,ppm,ok,emulated,1
2026-05-04T02:56:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T02:56:00Z,teros12-01,zone1,substrate_moisture,33.88,%,ok,emulated,1
2026-05-04T02:57:00Z,sht41-01,zone1,air_temperature,19.61,C,ok,emulated,1
2026-05-04T02:57:00Z,sht41-01,zone1,air_humidity,65.71,%,ok,emulated,1
2026-05-04T02:57:00Z,scd41-01,zone1,co2,660.1,ppm,ok,emulated,1
2026-05-04T02:57:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T02:57:00Z,teros12-01,zone1,substrate_moisture,34.0,%,ok,emulated,1
2026-05-04T02:58:00Z,sht41-01,zone1,air_temperature,19.22,C,ok,emulated,1
2026-05-04T02:58:00Z,sht41-01,zone1,air_humidity,64.59,%,ok,emulated,1
2026-05-04T02:58:00Z,scd41-01,zone1,co2,665.9,ppm,ok,emulated,1
2026-05-04T02:58:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T02:58:00Z,teros12-01,zone1,substrate_moisture,34.34,%,ok,emulated,1
2026-05-04T02:59:00Z,sht41-01,zone1,air_temperature,18.93,C,ok,emulated,1
2026-05-04T02:59:00Z,sht41-01,zone1,air_humidity,64.32,%,ok,emulated,1
2026-05-04T02:59:00Z,scd41-01,zone1,co2,692.4,ppm,ok,emulated,1
2026-05-04T02:59:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T02:59:00Z,teros12-01,zone1,substrate_moisture,33.86,%,ok,emulated,1
2026-05-04T03:00:00Z,sht41-01,zone1,air_temperature,19.58,C,ok,emulated,1
2026-05-04T03:00:00Z,sht41-01,zone1,air_humidity,65.46,%,ok,emulated,1
2026-05-04T03:00:00Z,scd41-01,zone1,co2,651.7,ppm,ok,emulated,1
2026-05-04T03:00:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T03:00:00Z,teros12-01,zone1,substrate_moisture,34.0,%,ok,emulated,1
2026-05-04T03:01:00Z,sht41-01,zone1,air_temperature,19.41,C,ok,emulated,1
2026-05-04T03:01:00Z,sht41-01,zone1,air_humidity,65.12,%,ok,emulated,1
2026-05-04T03:01:00Z,scd41-01,zone1,co2,685.9,ppm,ok,emulated,1
2026-05-04T03:01:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T03:01:00Z,teros12-01,zone1,substrate_moisture,34.08,%,ok,emulated,1
2026-05-04T03:02:00Z,sht41-01,zone1,air_temperature,18.89,C,ok,emulated,1
2026-05-04T03:02:00Z,sht41-01,zone1,air_humidity,65.08,%,ok,emulated,1
2026-05-04T03:02:00Z,scd41-01,zone1,co2,665.1,ppm,ok,emulated,1
2026-05-04T03:02:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T03:02:00Z,teros12-01,zone1,substrate_moisture,33.91,%,ok,emulated,1
2026-05-04T03:03:00Z,sht41-01,zone1,air_temperature,19.39,C,ok,emulated,1
2026-05-04T03:03:00Z,sht41-01,zone1,air_humidity,66.38,%,ok,emulated,1
2026-05-04T03:03:00Z,scd41-01,zone1,co2,682.4,ppm,ok,emulated,1
2026-05-04T03:03:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T03:03:00Z,teros12-01,zone1,substrate_moisture,33.82,%,ok,emulated,1
2026-05-04T03:04:00Z,sht41-01,zone1,air_temperature,19.34,C,ok,emulated,1
2026-05-04T03:04:00Z,sht41-01,zone1,air_humidity,64.72,%,ok,emulated,1
2026-05-04T03:04:00Z,scd41-01,zone1,co2,651.4,ppm,ok,emulated,1
2026-05-04T03:04:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T03:04:00Z,teros12-01,zone1,substrate_moisture,33.6,%,ok,emulated,1
2026-05-04T03:05:00Z,sht41-01,zone1,air_temperature,19.06,C,ok,emulated,1
2026-05-04T03:05:00Z,sht41-01,zone1,air_humidity,64.65,%,ok,emulated,1
2026-05-04T03:05:00Z,scd41-01,zone1,co2,659.7,ppm,ok,emulated,1
2026-05-04T03:05:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T03:05:00Z,teros12-01,zone1,substrate_moisture,33.98,%,ok,emulated,1
2026-05-04T03:06:00Z,sht41-01,zone1,air_temperature,19.33,C,ok,emulated,1
2026-05-04T03:06:00Z,sht41-01,zone1,air_humidity,64.63,%,ok,emulated,1
2026-05-04T03:06:00Z,scd41-01,zone1,co2,638.3,ppm,ok,emulated,1
2026-05-04T03:06:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T03:06:00Z,teros12-01,zone1,substrate_moisture,33.76,%,ok,emulated,1
2026-05-04T03:07:00Z,sht41-01,zone1,air_temperature,19.03,C,ok,emulated,1
2026-05-04T03:07:00Z,sht41-01,zone1,air_humidity,64.17,%,ok,emulated,1
2026-05-04T03:07:00Z,scd41-01,zone1,co2,653.2,ppm,ok,emulated,1
2026-05-04T03:07:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T03:07:00Z,teros12-01,zone1,substrate_moisture,34.25,%,ok,emulated,1
2026-05-04T03:08:00Z,sht41-01,zone1,air_temperature,19.02,C,ok,emulated,1
2026-05-04T03:08:00Z,sht41-01,zone1,air_humidity,63.89,%,ok,emulated,1
2026-05-04T03:08:00Z,scd41-01,zone1,co2,643.1,ppm,ok,emulated,1
2026-05-04T03:08:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T03:08:00Z,teros12-01,zone1,substrate_moisture,33.68,%,ok,emulated,1
2026-05-04T03:09:00Z,sht41-01,zone1,air_temperature,19.36,C,ok,emulated,1
2026-05-04T03:09:00Z,sht41-01,zone1,air_humidity,64.79,%,ok,emulated,1
2026-05-04T03:09:00Z,scd41-01,zone1,co2,695.4,ppm,ok,emulated,1
2026-05-04T03:09:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T03:09:00Z,teros12-01,zone1,substrate_moisture,34.06,%,ok,emulated,1
2026-05-04T03:10:00Z,sht41-01,zone1,air_temperature,19.24,C,ok,emulated,1
2026-05-04T03:10:00Z,sht41-01,zone1,air_humidity,64.72,%,ok,emulated,1
2026-05-04T03:10:00Z,scd41-01,zone1,co2,632.5,ppm,ok,emulated,1
2026-05-04T03:10:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T03:10:00Z,teros12-01,zone1,substrate_moisture,33.6,%,ok,emulated,1
2026-05-04T03:11:00Z,sht41-01,zone1,air_temperature,19.54,C,ok,emulated,1
2026-05-04T03:11:00Z,sht41-01,zone1,air_humidity,64.37,%,ok,emulated,1
2026-05-04T03:11:00Z,scd41-01,zone1,co2,668.4,ppm,ok,emulated,1
2026-05-04T03:11:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T03:11:00Z,teros12-01,zone1,substrate_moisture,34.14,%,ok,emulated,1
2026-05-04T03:12:00Z,sht41-01,zone1,air_temperature,19.13,C,ok,emulated,1
2026-05-04T03:12:00Z,sht41-01,zone1,air_humidity,64.16,%,ok,emulated,1
2026-05-04T03:12:00Z,scd41-01,zone1,co2,650.2,ppm,ok,emulated,1
2026-05-04T03:12:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T03:12:00Z,teros12-01,zone1,substrate_moisture,33.74,%,ok,emulated,1
2026-05-04T03:13:00Z,sht41-01,zone1,air_temperature,19.2,C,ok,emulated,1
2026-05-04T03:13:00Z,sht41-01,zone1,air_humidity,64.08,%,ok,emulated,1
2026-05-04T03:13:00Z,scd41-01,zone1,co2,681.0,ppm,ok,emulated,1
2026-05-04T03:13:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T03:13:00Z,teros12-01,zone1,substrate_moisture,33.99,%,ok,emulated,1
2026-05-04T03:14:00Z,sht41-01,zone1,air_temperature,19.19,C,ok,emulated,1
2026-05-04T03:14:00Z,sht41-01,zone1,air_humidity,65.16,%,ok,emulated,1
2026-05-04T03:14:00Z,scd41-01,zone1,co2,668.8,ppm,ok,emulated,1
2026-05-04T03:14:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T03:14:00Z,teros12-01,zone1,substrate_moisture,33.75,%,ok,emulated,1
2026-05-04T03:15:00Z,sht41-01,zone1,air_temperature,19.08,C,ok,emulated,1
2026-05-04T03:15:00Z,sht41-01,zone1,air_humidity,63.91,%,ok,emulated,1
2026-05-04T03:15:00Z,scd41-01,zone1,co2,667.9,ppm,ok,emulated,1
2026-05-04T03:15:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T03:15:00Z,teros12-01,zone1,substrate_moisture,34.14,%,ok,emulated,1
2026-05-04T03:16:00Z,sht41-01,zone1,air_temperature,19.19,C,ok,emulated,1
2026-05-04T03:16:00Z,sht41-01,zone1,air_humidity,64.53,%,ok,emulated,1
2026-05-04T03:16:00Z,scd41-01,zone1,co2,662.4,ppm,ok,emulated,1
2026-05-04T03:16:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T03:16:00Z,teros12-01,zone1,substrate_moisture,33.87,%,ok,emulated,1
2026-05-04T03:17:00Z,sht41-01,zone1,air_temperature,19.3,C,ok,emulated,1
2026-05-04T03:17:00Z,sht41-01,zone1,air_humidity,63.99,%,ok,emulated,1
2026-05-04T03:17:00Z,scd41-01,zone1,co2,697.4,ppm,ok,emulated,1
2026-05-04T03:17:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T03:17:00Z,teros12-01,zone1,substrate_moisture,34.22,%,ok,emulated,1
2026-05-04T03:18:00Z,sht41-01,zone1,air_temperature,19.58,C,ok,emulated,1
2026-05-04T03:18:00Z,sht41-01,zone1,air_humidity,65.48,%,ok,emulated,1
2026-05-04T03:18:00Z,scd41-01,zone1,co2,661.2,ppm,ok,emulated,1
2026-05-04T03:18:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T03:18:00Z,teros12-01,zone1,substrate_moisture,34.21,%,ok,emulated,1
2026-05-04T03:19:00Z,sht41-01,zone1,air_temperature,19.53,C,ok,emulated,1
2026-05-04T03:19:00Z,sht41-01,zone1,air_humidity,63.41,%,ok,emulated,1
2026-05-04T03:19:00Z,scd41-01,zone1,co2,682.6,ppm,ok,emulated,1
2026-05-04T03:19:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T03:19:00Z,teros12-01,zone1,substrate_moisture,34.33,%,ok,emulated,1
2026-05-04T03:20:00Z,sht41-01,zone1,air_temperature,19.48,C,ok,emulated,1
2026-05-04T03:20:00Z,sht41-01,zone1,air_humidity,64.42,%,ok,emulated,1
2026-05-04T03:20:00Z,scd41-01,zone1,co2,677.3,ppm,ok,emulated,1
2026-05-04T03:20:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T03:20:00Z,teros12-01,zone1,substrate_moisture,33.81,%,ok,emulated,1
2026-05-04T03:21:00Z,sht41-01,zone1,air_temperature,18.96,C,ok,emulated,1
2026-05-04T03:21:00Z,sht41-01,zone1,air_humidity,64.47,%,ok,emulated,1
2026-05-04T03:21:00Z,scd41-01,zone1,co2,691.8,ppm,ok,emulated,1
2026-05-04T03:21:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T03:21:00Z,teros12-01,zone1,substrate_moisture,33.8,%,ok,emulated,1
2026-05-04T03:22:00Z,sht41-01,zone1,air_temperature,19.06,C,ok,emulated,1
2026-05-04T03:22:00Z,sht41-01,zone1,air_humidity,64.87,%,ok,emulated,1
2026-05-04T03:22:00Z,scd41-01,zone1,co2,668.6,ppm,ok,emulated,1
2026-05-04T03:22:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T03:22:00Z,teros12-01,zone1,substrate_moisture,34.0,%,ok,emulated,1
2026-05-04T03:23:00Z,sht41-01,zone1,air_temperature,19.07,C,ok,emulated,1
2026-05-04T03:23:00Z,sht41-01,zone1,air_humidity,64.92,%,ok,emulated,1
2026-05-04T03:23:00Z,scd41-01,zone1,co2,674.9,ppm,ok,emulated,1
2026-05-04T03:23:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T03:23:00Z,teros12-01,zone1,substrate_moisture,34.01,%,ok,emulated,1
2026-05-04T03:24:00Z,sht41-01,zone1,air_temperature,19.33,C,ok,emulated,1
2026-05-04T03:24:00Z,sht41-01,zone1,air_humidity,65.43,%,ok,emulated,1
2026-05-04T03:24:00Z,scd41-01,zone1,co2,631.9,ppm,ok,emulated,1
2026-05-04T03:24:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T03:24:00Z,teros12-01,zone1,substrate_moisture,33.9,%,ok,emulated,1
2026-05-04T03:25:00Z,sht41-01,zone1,air_temperature,19.41,C,ok,emulated,1
2026-05-04T03:25:00Z,sht41-01,zone1,air_humidity,64.69,%,ok,emulated,1
2026-05-04T03:25:00Z,scd41-01,zone1,co2,635.4,ppm,ok,emulated,1
2026-05-04T03:25:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T03:25:00Z,teros12-01,zone1,substrate_moisture,33.78,%,ok,emulated,1
2026-05-04T03:26:00Z,sht41-01,zone1,air_temperature,19.21,C,ok,emulated,1
2026-05-04T03:26:00Z,sht41-01,zone1,air_humidity,64.44,%,ok,emulated,1
2026-05-04T03:26:00Z,scd41-01,zone1,co2,696.5,ppm,ok,emulated,1
2026-05-04T03:26:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T03:26:00Z,teros12-01,zone1,substrate_moisture,33.55,%,ok,emulated,1
2026-05-04T03:27:00Z,sht41-01,zone1,air_temperature,19.51,C,ok,emulated,1
2026-05-04T03:27:00Z,sht41-01,zone1,air_humidity,64.55,%,ok,emulated,1
2026-05-04T03:27:00Z,scd41-01,zone1,co2,658.6,ppm,ok,emulated,1
2026-05-04T03:27:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T03:27:00Z,teros12-01,zone1,substrate_moisture,34.36,%,ok,emulated,1
2026-05-04T03:28:00Z,sht41-01,zone1,air_temperature,19.52,C,ok,emulated,1
2026-05-04T03:28:00Z,sht41-01,zone1,air_humidity,64.81,%,ok,emulated,1
2026-05-04T03:28:00Z,scd41-01,zone1,co2,649.2,ppm,ok,emulated,1
2026-05-04T03:28:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T03:28:00Z,teros12-01,zone1,substrate_moisture,34.14,%,ok,emulated,1
2026-05-04T03:29:00Z,sht41-01,zone1,air_temperature,19.08,C,ok,emulated,1
2026-05-04T03:29:00Z,sht41-01,zone1,air_humidity,65.56,%,ok,emulated,1
2026-05-04T03:29:00Z,scd41-01,zone1,co2,708.5,ppm,ok,emulated,1
2026-05-04T03:29:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T03:29:00Z,teros12-01,zone1,substrate_moisture,34.0,%,ok,emulated,1
2026-05-04T03:30:00Z,sht41-01,zone1,air_temperature,19.64,C,ok,emulated,1
2026-05-04T03:30:00Z,sht41-01,zone1,air_humidity,64.64,%,ok,emulated,1
2026-05-04T03:30:00Z,scd41-01,zone1,co2,646.4,ppm,ok,emulated,1
2026-05-04T03:30:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T03:30:00Z,teros12-01,zone1,substrate_moisture,34.14,%,ok,emulated,1
2026-05-04T03:31:00Z,sht41-01,zone1,air_temperature,19.43,C,ok,emulated,1
2026-05-04T03:31:00Z,sht41-01,zone1,air_humidity,64.76,%,ok,emulated,1
2026-05-04T03:31:00Z,scd41-01,zone1,co2,661.2,ppm,ok,emulated,1
2026-05-04T03:31:00Z,sq521-01,zone1,ppfd,0,umol/m2/s,ok,emulated,1
2026-05-04T03:31:00Z,teros12-01,zone1,substrate_moisture,33.89,%,ok,emulated,1
2026-05-04T03:32:00Z,sht41-01,zone1,air_temperature,19.56,C,ok,emulated,1
